platform_id,monitoring_point_id,distance_km,reachable
P003,J259,4.828866679710507,1
P003,J260,4.787064395739102,1
P003,J261,4.6579830275085,1
P003,J262,6.912277458244135,1
P003,J263,8.424744596382457,1
P003,J264,7.952356626121948,1
P003,J265,8.899685600452063,1
P003,J266,2.4651491002429617,1
P003,J267,8.612573331593042,1
P003,J268,7.922854079300768,1
P003,J269,8.054215475208157,1
P003,J270,2.234856895119605,1
P003,J271,7.073777482536193,1
P003,J272,1.3900041435136956,1
P003,J273,3.057581663064019,1
P003,J274,0.9346213753021396,1
P003,J275,9.076674894526546,1
P003,J276,5.586358958308668,1
P003,J277,3.956377493022731,1
P003,J278,1.3872598139240122,1
P003,J279,6.022280611186401,1
P003,J280,5.928142091908063,1
P003,J281,7.851482905937802,1
P003,J282,7.892223255312592,1
P003,J283,3.594703225566104,1
P003,J284,9.889623730696982,1
P003,J285,2.287705805510281,1
P003,J286,6.601504180113381,1
P003,J287,1.5380028333875633,1
P003,J288,6.874317505400115,1
P003,J289,8.410937523997228,1
P003,J290,2.575372006686391,1
P003,J291,3.7538646219034146,1
P003,J292,8.191104156726631,1
P003,J293,7.584306413139323,1
P003,J294,0.8598633358566306,1
P003,J295,8.071805534777884,1
P003,J296,8.788415985014662,1
P003,J297,3.3721812827053457,1
P003,J298,8.26959269941931,1
P003,J299,7.647981306582366,1
P003,J300,2.4515838362506064,1
P004,J001,17.04194000353106,1
P004,J002,8.541492005174774,1
P004,J003,5.7811245066023105,1
P004,J004,9.797949732823211,1
P004,J005,10.84088425643113,1
P004,J006,4.756200697107776,1
P004,J007,7.091916652613528,1
P004,J008,4.99676351671031,1
P004,J009,15.354164763316348,1
P004,J010,4.746709805402055,1
P004,J011,7.261148498201768,1
P004,J012,8.231163265662685,1
P004,J013,7.858482796982984,1
P004,J014,7.493928216004905,1
P004,J015,8.312913692720855,1
P004,J016,5.056385301678015,1
P004,J017,15.65056862331372,1
P004,J018,12.220671750969966,1
P004,J019,12.410995628991987,1
P004,J020,6.798689952305715,1
P004,J021,9.984434614992276,1
P004,J022,14.428959915857801,1
P004,J023,8.711906107849053,1
P004,J024,8.189887251876339,1
P004,J025,9.034618474067114,1
P004,J026,9.673138187743577,1
P004,J027,9.260756821211478,1
P004,J028,8.283864717016405,1
P004,J029,9.706192601422105,1
P004,J030,6.014158165250579,1
P004,J031,12.054995396719919,1
P004,J032,9.52964757043471,1
P004,J033,6.563911191776139,1
P004,J034,4.617859130243966,1
P004,J035,2.911945916946123,1
P004,J036,2.3799405118022627,1
P004,J037,6.486778432870021,1
P004,J038,5.5109904131933325,1
P004,J039,1.7958483166407648,1
P004,J040,13.027707084841325,1
P004,J041,8.822614390556053,1
P004,J042,14.415786205772447,1
P004,J043,12.648615508540988,1
P004,J044,4.329815574316344,1
P004,J045,15.785215308884878,1
P004,J046,9.573038404665338,1
P004,J047,2.4053727999016963,1
P004,J048,8.734734915574458,1
P004,J049,11.196932830531038,1
P004,J050,5.131943322046848,1
P004,J051,16.209146507021014,1
P004,J052,13.637487124929738,1
P004,J053,6.478149134410093,1
P004,J054,3.0384690512625325,1
P004,J055,5.064928735435884,1
P004,J056,6.894930009324561,1
P004,J057,11.018296221307873,1
P004,J058,1.8083150391747347,1
P004,J059,4.941791855691913,1
P004,J060,1.9383941779240461,1
P004,J061,7.9055006943819555,1
P004,J062,14.023133904543004,1
P004,J063,7.322668188405949,1
P004,J064,9.430649929264948,1
P004,J065,5.4302921267901665,1
P004,J066,7.50685772130481,1
P004,J067,14.633618710867559,1
P004,J068,8.301127969461096,1
P004,J069,5.35414949810441,1
P004,J070,8.823221961708976,1
P004,J071,15.004017649658367,1
P004,J072,16.799233100675394,1
P004,J073,7.255462877537259,1
P004,J074,8.204787597196642,1
P004,J075,4.105407171362765,1
P004,J076,7.303371990052104,1
P004,J077,2.0706149703941685,1
P004,J078,14.194889486449705,1
P004,J079,9.073851430747855,1
P004,J080,7.6545389425031205,1
P004,J081,8.0026690903328,1
P004,J082,16.847073294171775,1
P004,J083,3.423325752284654,1
P004,J084,15.566879519926934,1
P004,J085,5.646043565760612,1
P004,J086,9.1862014733495,1
P004,J087,13.493692253505632,1
P004,J088,8.483490226617104,1
P004,J089,14.313929720614516,1
P004,J090,4.012151715951497,1
P004,J091,10.196868570878879,1
P004,J092,13.847831368282954,1
P004,J093,8.272940335166068,1
P004,J094,6.092548646430483,1
P004,J095,6.029820074908788,1
P004,J096,7.859375489948905,1
P004,J097,2.6063755828339135,1
P004,J098,7.761630013994331,1
P004,J099,8.927824155512695,1
P004,J100,3.0171430413065616,1
P004,J101,7.620531388295441,1
P004,J102,11.006735407108449,1
P004,J103,4.568314281352437,1
P004,J104,10.494245877279655,1
P004,J105,10.703037276818014,1
P004,J106,6.627182782729626,1
P004,J107,15.471077873568108,1
P004,J108,6.865099839609939,1
P004,J109,6.138987970072448,1
P004,J110,5.782111126384321,1
P004,J111,9.068508761642638,1
P004,J112,5.28000500701743,1
P004,J113,10.06716521938896,1
P004,J114,8.764950578374801,1
P004,J115,8.390810333860887,1
P004,J116,0.8359994988293874,1
P004,J117,5.590359881767096,1
P004,J118,16.366420993380956,1
P004,J119,13.486984236024288,1
P004,J120,13.761234566290463,1
P004,J121,4.686613037280265,1
P004,J122,9.460245254721706,1
P004,J123,13.227861650298713,1
P004,J124,3.084463944027711,1
P004,J125,4.917615849214492,1
P004,J126,6.847745031777539,1
P004,J127,9.703123287133543,1
P004,J128,6.368621835361541,1
P004,J129,7.249272277606295,1
P004,J130,2.9859450553289846,1
P004,J131,8.371231512579358,1
P004,J132,9.804845468149358,1
P004,J133,7.663847834526421,1
P004,J134,6.353878720784769,1
P004,J135,3.305216533203617,1
P004,J136,13.453913610936356,1
P004,J137,3.9437365101869504,1
P004,J138,6.365772941271318,1
P004,J139,4.26456602107815,1
P004,J140,4.049636967803692,1
P004,J141,4.611374111290297,1
P004,J142,6.77812921747266,1
P004,J143,9.81562283543939,1
P004,J144,1.1161798487654193,1
P004,J145,3.654012030905389,1
P004,J146,10.661827470719912,1
P004,J147,1.3686042668521095,1
P004,J148,12.262833733167806,1
P004,J149,2.330202834229472,1
P004,J150,16.537240081685272,1
P004,J151,4.996664763546647,1
P004,J152,16.995488861963644,1
P004,J153,14.1329074807215,1
P004,J154,11.923646818126397,1
P004,J155,14.52985979365688,1
P004,J156,7.377796660543573,1
P004,J157,8.274689550398728,1
P004,J158,6.919717730847203,1
P004,J159,9.499796200072948,1
P004,J160,4.72494323682569,1
P004,J161,0.6932044064035121,1
P004,J162,11.272687822031921,1
P004,J163,16.224534084347557,1
P004,J164,13.128277667018201,1
P004,J165,9.65091959883473,1
P004,J166,9.497062105032873,1
P004,J167,4.024603161981806,1
P004,J168,7.498840301623991,1
P004,J169,4.605068594496892,1
P004,J170,11.363009911244673,1
P004,J171,7.440247053982272,1
P004,J172,4.193963702911589,1
P004,J173,9.04171219185724,1
P004,J174,14.29085021052094,1
P004,J175,14.749852686208367,1
P004,J176,5.135692287021846,1
P004,J177,9.32700466500992,1
P004,J178,14.780617860642625,1
P004,J179,15.50949197958003,1
P004,J180,7.467955444157505,1
P004,J181,1.9361831668671925,1
P004,J182,5.101445344438544,1
P004,J183,9.216805750417993,1
P004,J184,14.512734344073086,1
P004,J185,1.1059291568036071,1
P004,J186,15.74643580044206,1
P004,J187,12.009112980553402,1
P004,J188,2.21414757941273,1
P004,J189,10.732004490183915,1
P004,J190,5.223336229650895,1
P004,J191,6.7718359659144935,1
P004,J192,6.847261513520935,1
P004,J193,1.7588144314490253,1
P004,J194,1.261359097543328,1
P004,J195,9.884482432539562,1
P004,J196,13.928713554461838,1
P004,J197,9.02633730874612,1
P004,J198,1.112264603027609,1
P004,J199,6.463375612246949,1
P004,J200,12.773008723204546,1
P004,J201,16.01647615303107,1
P004,J202,4.469785619525394,1
P004,J203,15.940510620247112,1
P004,J204,6.015746108071036,1
P004,J205,8.39052476651687,1
P004,J206,12.942799810073275,1
P004,J207,9.153888091784227,1
P004,J208,1.4153702453908674,1
P004,J209,8.1794197831966,1
P004,J210,4.964182585567882,1
P004,J211,5.318645142840528,1
P004,J212,8.973600691763004,1
P004,J213,3.887883570081825,1
P004,J214,2.603365946865667,1
P004,J215,6.972915600945539,1
P004,J216,12.497849527283718,1
P004,J217,4.044031973930651,1
P004,J218,5.7607378738274395,1
P004,J219,8.310820621131832,1
P004,J220,14.22358973552187,1
P004,J221,0.7608784096991148,1
P004,J222,6.052182072237158,1
P004,J223,0.6226914692598505,1
P004,J224,13.758209516495617,1
P004,J225,7.254447767048808,1
P004,J226,7.783882508200746,1
P004,J227,11.698378318383064,1
P004,J228,7.332497361508963,1
P004,J229,5.4198483746777635,1
P004,J230,7.8277557145191174,1
P004,J231,1.2491744048031845,1
P004,J232,7.434579356329234,1
P004,J233,11.614256805352987,1
P004,J234,4.478995916804918,1
P004,J235,7.702637771732331,1
P004,J236,8.681411662845646,1
P004,J237,6.992590036819395,1
P004,J238,7.0996118033355815,1
P004,J239,11.151864312502642,1
P004,J240,12.382448643699158,1
P004,J241,9.835815880395058,1
P004,J242,15.077422129782404,1
P004,J243,8.64591553620439,1
P004,J244,7.5170441363772795,1
P004,J245,14.244033823375783,1
P004,J246,5.640788499188437,1
P004,J247,6.325490380478968,1
P004,J248,9.515352741744085,1
P004,J249,4.879058036669468,1
P004,J250,6.958770210679825,1
P004,J251,4.358158013639609,1
P004,J252,5.802327742810404,1
P004,J253,5.724767225696189,1
P004,J254,2.3051883220333242,1
P004,J255,1.5932878458338846,1
P004,J256,8.200701164765006,1
P004,J257,3.544062101364883,1
P004,J258,6.989108275780387,1
P004,J259,14.783450016861387,1
P004,J260,10.153396198858326,1
P004,J261,1.2165560169068128,1
P004,J262,8.181360803890845,1
P004,J263,0.8202781599133406,1
P004,J264,9.130834564605971,1
P004,J265,1.4811990797180494,1
P004,J266,6.44011030264987,1
P004,J267,16.35662360626356,1
P004,J268,6.330603108079282,1
P004,J269,6.299778073334737,1
P004,J270,5.615081201296774,1
P004,J271,14.829941949158359,1
P004,J272,7.1011828341266074,1
P004,J273,4.1690693970327235,1
P004,J274,6.475983152877051,1
P004,J275,15.308853517890851,1
P004,J276,12.793803744727603,1
P004,J277,2.238729036051529,1
P004,J278,8.53386004701051,1
P004,J279,3.515242954170859,1
P004,J280,7.74220063242493,1
P004,J281,14.878282097333182,1
P004,J282,15.531489349708357,1
P004,J283,6.698599196691896,1
P004,J284,1.3765961040056522,1
P004,J285,8.422531994617868,1
P004,J286,1.878734354752277,1
P004,J287,6.841478525309378,1
P004,J288,2.5896981282521288,1
P004,J289,3.0043044781010306,1
P004,J290,3.586216338509947,1
P004,J291,2.1853320596914108,1
P004,J292,6.973821125496819,1
P004,J293,6.284549370603301,1
P004,J294,8.793006158447723,1
P004,J295,13.91796369892044,1
P004,J296,16.295745525718818,1
P004,J297,8.402899621883131,1
P004,J298,14.961173991353437,1
P004,J299,2.359257198846194,1
P004,J300,9.122344455354279,1
P005,J001,7.072117433318037,1
P005,J002,10.12744069651167,1
P005,J003,6.7731439426826086,1
P005,J004,1.3768353175789256,1
P005,J005,7.432049737352058,1
P005,J006,10.64628924588549,1
P005,J007,8.634081096761436,1
P005,J008,3.756101942598057,1
P005,J009,5.349399523092376,1
P005,J010,4.602463149525346,1
P005,J011,8.89783850886849,1
P005,J012,11.56835033196446,1
P005,J013,8.916869364395412,1
P005,J014,1.632142092498873,1
P005,J015,5.431666442166437,1
P005,J016,12.316741893690484,1
P005,J017,4.903737145240522,1
P005,J018,9.930677855770709,1
P005,J019,1.2341404725982155,1
P005,J020,7.801961713458931,1
P005,J021,6.673209335148445,1
P005,J022,3.2578478899946965,1
P005,J023,1.0361096637744849,1
P005,J024,10.873657875036525,1
P005,J025,0.7000870408979634,1
P005,J026,3.747774586379109,1
P005,J027,12.234349018253468,1
P005,J028,1.7661160750153422,1
P005,J029,1.6938645319964942,1
P005,J030,8.861537740688911,1
P005,J031,9.453552033604238,1
P005,J032,1.2327072525244653,1
P005,J033,1.939429069279556,1
P005,J034,3.82044797883962,1
P005,J035,11.536180823650094,1
P005,J036,6.073547349270195,1
P005,J037,2.5711248281254493,1
P005,J038,11.759096680235018,1
P005,J039,10.20384904675047,1
P005,J040,10.494768705605761,1
P005,J041,12.808322120308304,1
P005,J042,3.1382194597063977,1
P005,J043,1.1517122375038167,1
P005,J044,9.298062693396952,1
P005,J045,5.181237806214578,1
P005,J046,11.265505570592925,1
P005,J047,6.3668380567737985,1
P005,J048,12.24202450959335,1
P005,J049,3.654080446937476,1
P005,J050,3.344338109671744,1
P005,J051,5.609653566007881,1
P005,J052,4.3943385976494485,1
P005,J053,8.073635973840565,1
P005,J054,5.442650440535369,1
P005,J055,3.979511032564721,1
P005,J056,8.346473717933206,1
P005,J057,3.7625947156157626,1
P005,J058,7.204765918492911,1
P005,J059,10.092856796765181,1
P005,J060,7.321124232041909,1
P005,J061,10.465443213112234,1
P005,J062,3.6225856472454323,1
P005,J063,1.7019757668430324,1
P005,J064,2.6355562896079827,1
P005,J065,10.88805873919313,1
P005,J066,2.0710354236428774,1
P005,J067,10.356640224126044,1
P005,J068,5.957395557056945,1
P005,J069,11.061687458491138,1
P005,J070,13.07423800341914,1
P005,J071,4.158896271374557,1
P005,J072,6.3939536558473264,1
P005,J073,7.266345058591186,1
P005,J074,0.7287490474329563,1
P005,J075,11.921997889262729,1
P005,J076,7.596264466820142,1
P005,J077,6.677645057977766,1
P005,J078,3.907955800129784,1
P005,J079,11.734135170540652,1
P005,J080,0.9476289192504156,1
P005,J081,10.72869260318247,1
P005,J082,6.929008180654928,1
P005,J083,5.214320184304316,1
P005,J084,4.9289556296357455,1
P005,J085,13.453956895938942,1
P005,J086,0.7750502071953785,1
P005,J087,1.5644967211044989,1
P005,J088,9.455634650679468,1
P005,J089,2.996173006059924,1
P005,J090,4.961087083415989,1
P005,J091,6.458402475184938,1
P005,J092,2.7221642972316435,1
P005,J093,0.20432057085799285,1
P005,J094,2.329051020809315,1
P005,J095,6.69938839333129,1
P005,J096,9.290385370170483,1
P005,J097,5.918071937740138,1
P005,J098,10.578375325457708,1
P005,J099,2.3376991675414613,1
P005,J100,6.212403538313959,1
P005,J101,9.980029727443423,1
P005,J102,2.834840854201687,1
P005,J103,9.476648812705104,1
P005,J104,3.99198731357745,1
P005,J105,1.1906643412928724,1
P005,J106,1.9944847857457138,1
P005,J107,6.295717648469317,1
P005,J108,8.088806621755001,1
P005,J109,8.5189719677245,1
P005,J110,2.929793207346384,1
P005,J111,6.135124876188717,1
P005,J112,4.104974125377566,1
P005,J113,1.804025480791662,1
P005,J114,10.41259496304856,1
P005,J115,0.6838394574251663,1
P005,J116,8.153394364214343,1
P005,J117,11.938218934752332,1
P005,J118,5.76904244841638,1
P005,J119,1.9068876578366425,1
P005,J120,3.7946005183080747,1
P005,J121,9.14194661994304,1
P005,J122,1.0996811045428598,1
P005,J123,9.648803741533081,1
P005,J124,8.891093512745767,1
P005,J125,11.1367022111632,1
P005,J126,8.001438333628307,1
P005,J127,2.4091318051474224,1
P005,J128,9.923040598518906,1
P005,J129,7.730008617008201,1
P005,J130,11.22630817459798,1
P005,J131,11.011349527366878,1
P005,J132,2.832145347124648,1
P005,J133,9.440560631874712,1
P005,J134,7.07814732309352,1
P005,J135,5.643158303416223,1
P005,J136,3.3523231490359624,1
P005,J137,5.35161785600646,1
P005,J138,9.967754960408747,1
P005,J139,4.4191669386131185,1
P005,J140,4.384579964882184,1
P005,J141,4.00612194299307,1
P005,J142,10.126196026991432,1
P005,J143,2.8116756241994563,1
P005,J144,7.6675926067708495,1
P005,J145,10.299365882758217,1
P005,J146,7.9145539409058765,1
P005,J147,7.509376642225978,1
P005,J148,2.624748187042686,1
P005,J149,6.77189000417297,1
P005,J150,6.326840849956312,1
P005,J151,4.213589053183261,1
P005,J152,7.027725000029238,1
P005,J153,3.686344481400904,1
P005,J154,1.3120091953647877,1
P005,J155,8.300002892227232,1
P005,J156,6.843831240001927,1
P005,J157,0.9613086435592458,1
P005,J158,8.414093373991697,1
P005,J159,4.757878505884513,1
P005,J160,11.265766287555241,1
P005,J161,8.113586705072418,1
P005,J162,2.05323477985906,1
P005,J163,7.126059164333868,1
P005,J164,9.475597669005868,1
P005,J165,2.919697641827157,1
P005,J166,6.108940692661456,1
P005,J167,12.229034845799642,1
P005,J168,3.7364280432039747,1
P005,J169,3.8194271226571828,1
P005,J170,9.496359883687735,1
P005,J171,9.588148879797995,1
P005,J172,11.383039091864102,1
P005,J173,4.511594034875574,1
P005,J174,10.336610194283244,1
P005,J175,9.47501885441353,1
P005,J176,3.287316873261007,1
P005,J177,10.821007150636957,1
P005,J178,3.8925924238300467,1
P005,J179,6.148106898350033,1
P005,J180,2.677143489162974,1
P005,J181,6.4859419064964925,1
P005,J182,4.170544859305036,1
P005,J183,2.198073287329163,1
P005,J184,8.229418640769683,1
P005,J185,7.9422566176290585,1
P005,J186,5.947455276809165,1
P005,J187,9.721104280936652,1
P005,J188,6.5307930275586745,1
P005,J189,8.270336426535412,1
P005,J190,12.754429702164451,1
P005,J191,8.848005641504939,1
P005,J192,2.4472727157621215,1
P005,J193,6.858033921244797,1
P005,J194,7.2483631931469485,1
P005,J195,2.992161086153579,1
P005,J196,3.924168435142679,1
P005,J197,3.2458758799830125,1
P005,J198,7.4623364850860705,1
P005,J199,3.201433569177542,1
P005,J200,3.5887823849084532,1
P005,J201,5.090134038628461,1
P005,J202,3.9707271477450714,1
P005,J203,7.027073051031751,1
P005,J204,3.443392187444611,1
P005,J205,10.997509853318,1
P005,J206,8.979668312038969,1
P005,J207,4.560716743159846,1
P005,J208,7.217632643830778,1
P005,J209,11.092140488328099,1
P005,J210,11.65919204779111,1
P005,J211,10.220478993558691,1
P005,J212,3.0074310812904503,1
P005,J213,10.590233192376031,1
P005,J214,6.238508309984573,1
P005,J215,9.561439052182427,1
P005,J216,1.170335687366733,1
P005,J217,4.3828572932727665,1
P005,J218,13.440166203699473,1
P005,J219,2.9630689863687025,1
P005,J220,3.2225716696928934,1
P005,J221,8.096520995212218,1
P005,J222,9.342257701075757,1
P005,J223,8.27239393128959,1
P005,J224,2.2425366708674423,1
P005,J225,8.827860982773634,1
P005,J226,3.6149869626278797,1
P005,J227,1.1215537134194997,1
P005,J228,7.826218914272226,1
P005,J229,12.739240883315523,1
P005,J230,1.4955392193433932,1
P005,J231,11.669150150303317,1
P005,J232,1.326687311551732,1
P005,J233,3.016130309411235,1
P005,J234,9.545898310862652,1
P005,J235,8.859074995453879,1
P005,J236,12.208391186695,1
P005,J237,1.4400561901287996,1
P005,J238,1.5870274592991485,1
P005,J239,7.874775925144687,1
P005,J240,3.1873319060691427,1
P005,J241,1.6645108612177943,1
P005,J242,5.353059157978972,1
P005,J243,9.359017235226842,1
P005,J244,2.150893654059374,1
P005,J245,4.258461842784402,1
P005,J246,7.3359925863587705,1
P005,J247,2.60832749154839,1
P005,J248,1.8325867039343362,1
P005,J249,4.344293089098801,1
P005,J250,1.6714394597440243,1
P005,J251,4.158423449289838,1
P005,J252,2.7003565262435663,1
P005,J253,7.678180642468615,1
P005,J254,10.808174328668679,1
P005,J255,7.12720232490084,1
P005,J256,10.297520438267522,1
P005,J257,5.253957751641482,1
P005,J258,10.136383933762326,1
P005,J259,10.136802430871024,1
P005,J260,1.8397985609491017,1
P005,J261,10.828598381233727,1
P005,J262,0.6962779154974336,1
P005,J263,7.858328623012834,1
P005,J264,1.391848236412345,1
P005,J265,7.571620111409183,1
P005,J266,9.087192744306954,1
P005,J267,7.163589198174459,1
P005,J268,2.1390523438610773,1
P005,J269,2.2048010707452046,1
P005,J270,12.214366210330764,1
P005,J271,9.211581859383378,1
P005,J272,7.537928097879684,1
P005,J273,12.335479335075487,1
P005,J274,7.4416342609351736,1
P005,J275,4.4767862063606545,1
P005,J276,2.473011291917205,1
P005,J277,11.464780732963268,1
P005,J278,5.2559846269618955,1
P005,J279,4.928335380104247,1
P005,J280,3.0473353928975113,1
P005,J281,5.346602695575294,1
P005,J282,6.601266861334129,1
P005,J283,10.191905930384957,1
P005,J284,8.650981992779402,1
P005,J285,4.340484698570204,1
P005,J286,6.562085326651115,1
P005,J287,7.764692805141173,1
P005,J288,5.841926666240027,1
P005,J289,5.880047257475585,1
P005,J290,10.802971460336869,1
P005,J291,10.734925582854597,1
P005,J292,1.4674077161986467,1
P005,J293,2.1425865841911826,1
P005,J294,5.897639285944733,1
P005,J295,3.5980993090159905,1
P005,J296,6.6639008262231885,1
P005,J297,9.628700566053626,1
P005,J298,4.914783041291672,1
P005,J299,6.2002179296289,1
P005,J300,4.226063185399575,1
P006,J001,6.645250455834816,1
P006,J002,10.167394768829324,1
P006,J003,7.078102663885661,1
P006,J004,0.7912635479960902,1
P006,J005,7.518441541700302,1
P006,J006,11.205609253269328,1
P006,J007,8.861244586921575,1
P006,J008,4.481486609493178,1
P006,J009,4.930206484876332,1
P006,J010,5.331912106845644,1
P006,J011,9.119902685515708,1
P006,J012,11.716865921569324,1
P006,J013,9.086378224728966,1
P006,J014,2.3115295715848796,1
P006,J015,5.726952961364464,1
P006,J016,12.871341894919016,1
P006,J017,4.4049769586440615,1
P006,J018,9.931959996317305,1
P006,J019,0.9194072267217184,1
P006,J020,8.029053015224543,1
P006,J021,6.838405568992704,1
P006,J022,2.7225095280392075,1
P006,J023,1.3865768738029103,1
P006,J024,11.106295907022806,1
P006,J025,0.06840322978288237,1
P006,J026,3.953779406041792,1
P006,J027,12.271335012017047,1
P006,J028,2.2690214691477757,1
P006,J029,1.590087820021874,1
P006,J030,9.186420644973174,1
P006,J031,9.452621292080272,1
P006,J032,0.5051470470126531,1
P006,J033,2.5436766913733573,1
P006,J034,4.4724868361466745,1
P006,J035,12.278315848992037,1
P006,J036,6.725669462826315,1
P006,J037,3.292010119885846,1
P006,J038,8.751771043104974,1
P006,J039,11.053923486745306,1
P006,J040,10.43214963783938,1
P006,J041,12.935027054376345,1
P006,J042,2.5877329845777512,1
P006,J043,0.7072264772753055,1
P006,J044,9.910681797669548,1
P006,J045,4.696915767580469,1
P006,J046,11.203701663712547,1
P006,J047,7.073407435653412,1
P006,J048,12.35249008781507,1
P006,J049,3.6537341131779746,1
P006,J050,3.9754624139478985,1
P006,J051,5.123765368092038,1
P006,J052,4.095123196305755,1
P006,J053,8.33726203959391,1
P006,J054,6.084863971768422,1
P006,J055,4.709033061541228,1
P006,J056,8.581282895351807,1
P006,J057,3.7873122264896013,1
P006,J058,7.911222494155513,1
P006,J059,10.628157263897773,1
P006,J060,8.032730858799225,1
P006,J061,10.701259922050784,1
P006,J062,3.197199393641767,1
P006,J063,2.399971420581531,1
P006,J064,2.8608659047621248,1
P006,J065,8.124171171814432,1
P006,J066,2.7160774287156486,1
P006,J067,10.097210410915265,1
P006,J068,6.247202764629974,1
P006,J069,8.256398117066531,1
P006,J070,13.214270083863296,1
P006,J071,3.655593895054299,1
P006,J072,5.926418623774929,1
P006,J073,7.433770487001613,1
P006,J074,1.3458336245745404,1
P006,J075,12.562243907991869,1
P006,J076,8.128122970796007,1
P006,J077,7.380139786075324,1
P006,J078,3.488046844209684,1
P006,J079,11.771544283349009,1
P006,J080,1.6721020226571452,1
P006,J081,10.969397906804272,1
P006,J082,6.507069478913297,1
P006,J083,5.923036639949823,1
P006,J084,4.4426808696379725,1
P006,J085,9.986734262219871,1
P006,J086,0.4515548491924163,1
P006,J087,0.8936106152105081,1
P006,J088,13.42995914640159,1
P006,J089,2.4415879536183467,1
P006,J090,5.685990537093897,1
P006,J091,9.242714065525275,1
P006,J092,2.2114717486324427,1
P006,J093,0.828230690346963,1
P006,J094,3.0032331286906024,1
P006,J095,6.97955614074354,1
P006,J096,9.475979145398322,1
P006,J097,9.176611740697819,1
P006,J098,10.831384256794538,1
P006,J099,2.678439277014968,1
P006,J100,6.934483073895855,1
P006,J101,10.216768458689344,1
P006,J102,2.877784640064209,1
P006,J103,10.058308155629389,1
P006,J104,4.08449396188417,1
P006,J105,1.5844277597510144,1
P006,J106,2.7236416278645614,1
P006,J107,5.949628578298762,1
P006,J108,8.31817663933959,1
P006,J109,8.82381588391938,1
P006,J110,3.657923848197146,1
P006,J111,6.364377216133818,1
P006,J112,4.8322377257887,1
P006,J113,1.0749019720760775,1
P006,J114,10.430753170181747,1
P006,J115,1.2237249861756387,1
P006,J116,8.844298470534374,1
P006,J117,8.876500274932456,1
P006,J118,5.282973292730231,1
P006,J119,1.3294415388454899,1
P006,J120,3.4262435361567003,1
P006,J121,9.712836669493338,1
P006,J122,0.7836362449058425,1
P006,J123,9.516146562901998,1
P006,J124,9.663156505102286,1
P006,J125,11.683521534357023,1
P006,J126,8.229756612665055,1
P006,J127,2.7453029245212406,1
P006,J128,10.257221818478094,1
P006,J129,7.912102435632274,1
P006,J130,11.961255413344054,1
P006,J131,11.115748836722794,1
P006,J132,3.0883251431971948,1
P006,J133,9.649799627762384,1
P006,J134,7.331184270314746,1
P006,J135,6.362715679437122,1
P006,J136,2.9891707138457684,1
P006,J137,6.079803020477706,1
P006,J138,10.30390437297553,1
P006,J139,5.13689286328085,1
P006,J140,5.068465888866592,1
P006,J141,4.722482906732761,1
P006,J142,10.43705460730913,1
P006,J143,3.068275533999825,1
P006,J144,8.360219283725048,1
P006,J145,10.975047710555843,1
P006,J146,8.034788242449588,1
P006,J147,8.207535044364766,1
P006,J148,2.4263877658794235,1
P006,J149,7.485811553270387,1
P006,J150,5.8784058391635226,1
P006,J151,4.9430452997298895,1
P006,J152,6.601076031786654,1
P006,J153,3.2513921772418883,1
P006,J154,1.2050044825035668,1
P006,J155,7.906290781398642,1
P006,J156,9.781191294130146,1
P006,J157,1.5170697187164428,1
P006,J158,8.648916941135937,1
P006,J159,4.95327030453693,1
P006,J160,11.834870451877878,1
P006,J161,8.799774651931331,1
P006,J162,2.0849674311359134,1
P006,J163,6.778627143822304,1
P006,J164,9.345516315486714,1
P006,J165,3.1925427219275364,1
P006,J166,6.303420105518411,1
P006,J167,12.882009088816755,1
P006,J168,4.226799131422948,1
P006,J169,4.483050765799797,1
P006,J170,9.578041485699885,1
P006,J171,9.82279234209,1
P006,J172,12.007611488498812,1
P006,J173,4.760984246781919,1
P006,J174,10.11709828051784,1
P006,J175,9.139111932685191,1
P006,J176,3.9539973785918323,1
P006,J177,10.772565584905449,1
P006,J178,3.3876759395584006,1
P006,J179,5.7855150358128435,1
P006,J180,3.2995479372991827,1
P006,J181,7.1516555639320085,1
P006,J182,4.899524708103857,1
P006,J183,2.440453566885891,1
P006,J184,7.832727459583234,1
P006,J185,8.638938064707757,1
P006,J186,5.542789340787703,1
P006,J187,9.73734046103395,1
P006,J188,7.234550818845674,1
P006,J189,8.389583672466122,1
P006,J190,13.303370819774457,1
P006,J191,9.110339523185825,1
P006,J192,3.148529472857128,1
P006,J193,7.551805869831724,1
P006,J194,7.897626030557749,1
P006,J195,3.218549094649803,1
P006,J196,3.544014972947458,1
P006,J197,3.5817804704223386,1
P006,J198,8.147857283237435,1
P006,J199,3.90168401279801,1
P006,J200,3.3527133630786756,1
P006,J201,4.570058436431573,1
P006,J202,4.621761834861102,1
P006,J203,6.6973918649213635,1
P006,J204,4.160796321083643,1
P006,J205,11.21999330848611,1
P006,J206,8.845848674097867,1
P006,J207,4.796641931815758,1
P006,J208,7.908918934919587,1
P006,J209,11.336783250198195,1
P006,J210,12.209388146566019,1
P006,J211,7.651081478719831,1
P006,J212,3.382209452951766,1
P006,J213,11.241150980917428,1
P006,J214,6.94922872510862,1
P006,J215,9.833726355237678,1
P006,J216,0.8070930498102954,1
P006,J217,5.043740013327183,1
P006,J218,9.96811101875235,1
P006,J219,3.4599857923298596,1
