config_id,run_id,group,level,seed,status,feasible,objective_wan,open_platforms,deployed_uavs,coverage_rate_pct,runtime_s,estimated_makespan_h,total_workload_h,total_route_distance_km,min_energy_margin_Wh,total_inspection_tasks,iterations_done,stop_reason,message,timestamp
0d2f5bf1d3e3,battery_scale|1|1010,battery_scale,1.0,1010,completed,True,102.01734153598329,2,2,100.0,49.272555112838745,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T18:40:25.577891
0d2f5bf1d3e3,battery_scale|1.2|1001,battery_scale,1.2,1001,completed,True,102.01681781193993,2,2,100.0,40.52821350097656,15.784077174642047,20.308421446238484,114.33223829028591,6.7825109709156095,107,8000,iteration_limit,,2026-08-05T18:41:14.866783
0d2f5bf1d3e3,battery_scale|1.2|1002,battery_scale,1.2,1002,completed,True,110.01638738941344,2,2,100.0,40.1914222240448,14.306583638816392,20.044448214060463,102.10264164064523,5.03358178656481,107,8000,iteration_limit,,2026-08-05T18:41:55.409893
0d2f5bf1d3e3,battery_scale|1.2|1003,battery_scale,1.2,1003,completed,True,110.0164884802968,2,2,100.0,41.58094573020935,14.717240497355322,20.074361475302144,103.36627768267269,20.709354085875475,107,8000,iteration_limit,,2026-08-05T18:42:35.618158
0d2f5bf1d3e3,battery_scale|1.2|1004,battery_scale,1.2,1004,completed,True,110.01638738941344,2,2,100.0,42.66575241088867,14.306583638816392,20.044448214060463,102.10264164064523,5.03358178656481,107,8000,iteration_limit,,2026-08-05T18:43:17.213987
0d2f5bf1d3e3,battery_scale|1.2|1005,battery_scale,1.2,1005,completed,True,102.01603186014742,2,2,100.0,41.040687084198,15.063429041986698,20.18561647865998,104.50784088400579,23.451160594534258,107,8000,iteration_limit,,2026-08-05T18:43:59.896612
0d2f5bf1d3e3,battery_scale|1.2|1006,battery_scale,1.2,1006,completed,True,102.01681781193993,2,2,100.0,43.22691583633423,15.784077174642047,20.308421446238484,114.33223829028591,6.7825109709156095,107,8000,iteration_limit,,2026-08-05T18:44:40.952395
0d2f5bf1d3e3,battery_scale|1.2|1007,battery_scale,1.2,1007,completed,True,102.01681781193993,2,2,100.0,42.418519258499146,15.784077174642047,20.308421446238484,114.33223829028591,6.7825109709156095,107,8000,iteration_limit,,2026-08-05T18:45:24.195099
0d2f5bf1d3e3,battery_scale|1.2|1008,battery_scale,1.2,1008,completed,True,102.01681781193993,2,2,100.0,40.528300762176514,15.784077174642047,20.308421446238484,114.33223829028591,6.7825109709156095,107,8000,iteration_limit,,2026-08-05T18:46:06.632171
0d2f5bf1d3e3,battery_scale|1.2|1009,battery_scale,1.2,1009,completed,True,102.01681781193993,2,2,100.0,42.382246255874634,15.784077174642047,20.308421446238484,114.33223829028591,6.7825109709156095,107,8000,iteration_limit,,2026-08-05T18:46:47.176620
0d2f5bf1d3e3,battery_scale|1.2|1010,battery_scale,1.2,1010,completed,True,102.01681781193993,2,2,100.0,44.4029061794281,15.784077174642047,20.308421446238484,114.33223829028591,6.7825109709156095,107,8000,iteration_limit,,2026-08-05T18:47:29.575191
